40023","1096","","Carlstedt,Jonathan","M","D","1990","201019","2350","91","2346","","24614386","GER
40013","425","","Hochgräfe,Markus,Dr.","M","D","1972","201014","2348","80","2380","FM","4615484","GER
40023","251","","van Delft,Merijn","M","E","1979","201015","2347","58","2386","IM","1004670","NED
40023","390","","Wegner,Hannu","M","D","1967","200217","2342","78","2358","IM","4600509","GER
40023","805","","Langrock,Hannes","M","D","1983","201019","2336","169","2384","IM","4655290","GER
40015","1002","","Nedic,Dusan","M","-","1965","201019","2336","14","2362","","4672437","GER
40020","176","","Heyken,Enno","M","D","1959","201014","2326","89","2345","IM","4600401","GER
40020","203","","Gara,Ticia","W","-","1984","201017","2319","30","2354","GM","717444","HUN
40013","442","","Voigt,Martin","M","D","1969","201016","2312","95","2321","FM","4607228","GER
40055","393","","Rosmann,Ilja","M","D","1977","201014","2306","50","2287","","4667697","GER
40023","300","","Kadziolka,Beata","W","E","1986","201011","2306","34","2311","GM","1119990","POL
40023","1164","","Voiska,Margarita","W","A","1963","200944","2300","39","2320","GM","2900602","BUL
40023","1188","","Sehner,Norbert","M","D","1960","201014","2299","92","2375","IM","4600398","GER
40009","338","","Joecks,Christian","M","D","1967","200824","2280","107","2371","IM","4604083","GER
40023","204","","Bracker,Frank","M","D","1989","201019","2275","89","2246","","24614343","GER
40038","1009","","Vandrey,Wolfgang","M","D","1962","201014","2268","18","2295","FM","4614747","GER
40023","173","","Pajeken,Wolfgang","M","D","1970","201014","2267","123","2336","FM","4622170","GER
40037","282","","Ritscher,Jan-Paul,Dr.","M","D","1969","201019","2262","101","2316","FM","4627695","GER
40032","256","","Bokelbrink,Uwe","M","D","1965","201014","2261","87","2310","","4603893","GER
40023","607","","Bach,Matthias","M","D","1963","201014","2257","136","2297","FM","4603168","GER
40055","405","","Hess,Christian","M","D","1951","201019","2256","82","2264","FM","4605969","GER
40013","190","","Chen,Tsung","M","D","1970","201019","2255","71","2291","","4664361","GER
40037","389","","Meyer,Falko","M","D","1974","201014","2254","105","2274","FM","4623738","GER
40013","246","","Mach,Holger","M","D","1972","201014","2254","81","2253","FM","4610130","GER
40028","78","","Hawellek,Jeronimo","M","D","1976","201019","2252","94","2308","FM","4626141","GER
40055","325","","Buhr,Carl Christian,Dr.","M","D","1976","201014","2249","92","2327","FM","4619307","GER
40023","16","","Lindinger,Markus","M","D","1978","201019","2246","128","2292","FM","4636937","GER
40023","236","","Balcerak,Philipp","M","D","1985","201014","2245","74","2312","","4655036","GER
40032","277","","Hermesmann,Hans","M","D","1956","201014","2244","148","2342","FM","4601882","GER
40028","136","","Hebbinghaus,Holger","M","D","1976","201019","2231","148","2273","FM","4632842","GER
40037","378","","Zacharias,Christian","M","D","1972","201014","2230","71","2242","","4639294","GER
40044","57","","Reddmann,Hauke,Dr.","M","D","1961","201019","2229","225","2277","FM","4603540","GER
40023","1127","","Sander,Johann","M","D","1964","200950","2224","8","2258","","4604202","GER
40023","590","","Stanke,Juergen","M","D","1968","200913","2223","88","2284","","4605268","GER
40023","324","","Bente,Björn","M","D","1974","201019","2222","142","2245","","4638611","GER
40027","213","","Izmakin,Anatoly","M","-","1937","200926","2222","2","","","","
40037","286","","Jaeckle,Marco","M","D","1962","201014","2213","66","2247","FM","4603451","GER
40023","499","","Zieher,Hartmut","M","D","1955","201014","2212","102","2251","","4607821","GER
40038","104","","Schüler,Hendrik","M","D","1970","201014","2209","108","2175","","4639324","GER
40039","224","","Mitscherling,Andreas","M","D","1971","201014","2208","33","2237","FM","4667263","GER
40055","280","","Zimmermann,Julian","M","D","1983","201014","2207","115","2291","FM","4667654","GER
40038","381","","Behrhorst,Frank","M","D","1957","201014","2206","78","2269","FM","4605322","GER
40032","284","","Freitag,Roland","M","D","1972","201014","2206","60","2259","","4627601","GER
40013","83","","Mordhorst,Henning,Dr.","M","D","1967","200824","2202","73","2282","FM","4604113","GER
40023","129","","Colpe,Malte","M","D","1992","201019","2201","98","2176","","24623075","GER
40055","157","","Lindner,Daniel","M","D","1976","201014","2200","59","2244","","4645804","GER
40023","1121","","Trisic,Alexandar","M","D","1974","201009","2198","97","2261","","4610962","GER
40038","1013","","Schroeder,Christoph","M","D","1959","201014","2196","13","2207","","4605250","GER
40023","1191","","Kappus,Stephan","M","D","1964","200950","2187","35","2042","","12906875","GER
40013","367","","Stephan,Axel","M","D","1975","201014","2185","143","2231","","4632834","GER
40023","252","","Bakker,Sven","M","E","1978","201015","2185","25","2195","","1005049","NED
40020","202","","Storm,Roland","M","D","1948","201014","2182","85","2231","FM","4601807","GER
40023","498","","Hegeler,Frank","M","D","1964","200926","2182","77","2276","FM","4606485","GER
40023","81","","Gaede,Derek","M","D","1982","201014","2181","45","2228","","4667506","GER
40039","215","","Stelting,Thorsten","M","D","1958","201014","2180","89","2254","","4605616","GER
40030","446","","Putzbach,Gerd","M","D","1945","201010","2171","213","2296","FM","4611128","GER
40013","446","","Korba,Roman","M","D","1983","201019","2171","67","2243","","4690532","GER
40039","142","","Schütze,Michael","M","D","1968","201014","2166","100","2234","","4636848","GER
40037","277","","Hermann,Matthias","M","D","1958","201014","2166","93","2230","","4631005","GER
40009","439","","Leminski,Hajo","M","D","1958","200951","2166","82","2275","","4649680","GER
40013","223","","Gottuk,Stefan","M","D","1968","201014","2164","93","2225","FM","4605110","GER
40038","323","","Ahmels,Volker","M","D","1961","201014","2160","75","2209","","4604652","GER
40023","1157","","Van Weersel,Arlette","W","-","1984","201015","2159","27","2197","IM","1009877","NED
40055","412","","Schmidt,Jan-Peter","M","D","1976","201014","2158","83","2285","FM","4628241","GER
40037","355","","Zimmermann,Martin","M","D","1961","201014","2158","77","2206","","4636333","GER
40043","245","","Henrich,Holger","M","D","1975","201001","2156","84","2176","","4688481","GER
40055","365","","Wagner,Friedrich,Dr.","M","D","1968","201014","2153","60","2218","","4662156","GER
40035","129","","Bigot,Andreas","M","D","1960","201014","2152","78","2193","","4636260","GER
40035","169","","Bertram,Andreas","M","D","1963","201014","2150","73","2180","","4636252","GER
40055","141","","Wolter,Michael","M","D","1964","201014","2150","66","2195","","4626729","GER
40023","1033","","Gasik,Anna","W","-","1988","201001","2149","20","2170","FM","1121952","POL
40023","671","","Hegeler,Anja","W","D","1965","200926","2147","117","2181","IM","4605730","GER
40009","449","","Tatenhorst,Volker","M","D","1965","200926","2146","70","2213","","4614364","GER
40032","1009","","Kluenger,Marc","M","D","1973","201014","2144","34","2190","","4674707","GER
40039","175","","Schütze,Wolf-Thomas","M","D","1953","200926","2143","10","","","","
40023","76","","Meier,David-Geffrey","M","D","1964","201014","2141","112","2184","","4657284","GER
40015","1027","","Jacoby,Gisbert","M","D","1943","201019","2138","126","2217","","4604768","GER
